Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,ISM0WIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet7/3/1,True
l3leaf,ISM0WIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet7/3/1,True
l3leaf,ISM0WIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet7/3/1,True
l3leaf,ISM1VIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet8/6/1,True
l3leaf,ISM1VIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet8/6/1,True
l3leaf,ISM1VIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet8/6/1,True
l3leaf,ISM1WIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet8/3/1,True
l3leaf,ISM1WIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet8/3/1,True
l3leaf,ISM1WIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet8/3/1,True
l3leaf,ISM1YIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet7/6/1,True
l3leaf,ISM1YIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet7/6/1,True
l3leaf,ISM1YIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet7/6/1,True
l3leaf,ISM2WIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet3/4/1,True
l3leaf,ISM2WIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet3/4/1,True
l3leaf,ISM2WIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet3/4/1,True
l3leaf,ISM3WIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet8/4/1,True
l3leaf,ISM3WIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet8/4/1,True
l3leaf,ISM3WIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet8/4/1,True
l3leaf,ISM3XNIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet4/4/1,True
l3leaf,ISM3XNIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet4/4/1,True
l3leaf,ISM3XNIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet4/4/1,True
l3leaf,ISM3XNIT02A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet5/4/1,True
l3leaf,ISM3XNIT02A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet5/4/1,True
l3leaf,ISM3XNIT02A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet5/4/1,True
l3leaf,ISM3XSIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet6/4/1,True
l3leaf,ISM3XSIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet6/4/1,True
l3leaf,ISM3XSIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet6/4/1,True
l3leaf,ISM3XSIT02A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet7/4/1,True
l3leaf,ISM3XSIT02A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet7/4/1,True
l3leaf,ISM3XSIT02A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet7/4/1,True
l3leaf,ISMITAGG01A,Ethernet1,l2leaf,HSM2VIT01A,Ethernet49,True
l3leaf,ISMITAGG01A,Ethernet2,l2leaf,HSM2VIT02A,Ethernet49,True
l3leaf,ISMITAGG01A,Ethernet3,l2leaf,HSMPGIT01A,Ethernet49,True
l3leaf,ISMITAGG01A,Ethernet4,l2leaf,HSM3VIT01A,Ethernet49,True
l3leaf,ISMITAGG01A,Ethernet5,l2leaf,HSM3VIT02A,Ethernet49,True
l3leaf,ISMITAGG01A,Ethernet6,l2leaf,HS1LLKK01A,Ethernet49,True
l3leaf,ISMITAGG01A,Ethernet7,l2leaf,HS1LLKK02A,Ethernet49,True
l3leaf,ISMITAGG01A,Ethernet8,l2leaf,HS1CUPIT01A,Ethernet49,True
l3leaf,ISMITAGG01A,Ethernet9,l2leaf,HS1CUPIT02A,Ethernet49,True
l3leaf,ISMITAGG01A,Ethernet49/1,spine,ISMS1ITSP01A,Ethernet5/1/1,True
l3leaf,ISMITAGG01A,Ethernet50/1,spine,ISMS1ITSP02A,Ethernet5/1/1,True
l3leaf,ISMITAGG01A,Ethernet51/1,spine,ISMS1ITSP03A,Ethernet5/1/1,True
l3leaf,ISMITAGG01A,Ethernet55/1,mlag_peer,ISMITAGG02A,Ethernet55/1,True
l3leaf,ISMITAGG01A,Ethernet56/1,mlag_peer,ISMITAGG02A,Ethernet56/1,True
l3leaf,ISMITAGG02A,Ethernet1,l2leaf,HSM2VIT01A,Ethernet50,True
l3leaf,ISMITAGG02A,Ethernet2,l2leaf,HSM2VIT02A,Ethernet50,True
l3leaf,ISMITAGG02A,Ethernet3,l2leaf,HSMPGIT01A,Ethernet50,True
l3leaf,ISMITAGG02A,Ethernet4,l2leaf,HSM3VIT01A,Ethernet50,True
l3leaf,ISMITAGG02A,Ethernet5,l2leaf,HSM3VIT02A,Ethernet50,True
l3leaf,ISMITAGG02A,Ethernet6,l2leaf,HS1LLKK01A,Ethernet50,True
l3leaf,ISMITAGG02A,Ethernet7,l2leaf,HS1LLKK02A,Ethernet50,True
l3leaf,ISMITAGG02A,Ethernet8,l2leaf,HS1CUPIT01A,Ethernet50,True
l3leaf,ISMITAGG02A,Ethernet9,l2leaf,HS1CUPIT02A,Ethernet50,True
l3leaf,ISMITAGG02A,Ethernet49/1,spine,ISMS1ITSP01A,Ethernet6/1/1,True
l3leaf,ISMITAGG02A,Ethernet50/1,spine,ISMS1ITSP02A,Ethernet6/1/1,True
l3leaf,ISMITAGG02A,Ethernet51/1,spine,ISMS1ITSP03A,Ethernet6/1/1,True
l3leaf,ISMITAGG02A,Ethernet55/1,mlag_peer,ISMITAGG01A,Ethernet55/1,True
l3leaf,ISMITAGG02A,Ethernet56/1,mlag_peer,ISMITAGG01A,Ethernet56/1,True
