Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
spine,ismdc2sp01a,Ethernet20/1,l3leaf,ismdc2g1001ba,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet21/1,l3leaf,ismdc2g501aa,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet22/1,l3leaf,ismdc2g501ba,Ethernet49/1,True
spine,ismdc2sp02a,Ethernet1/1,l3leaf,ismdc2bl01aa,Ethernet26/1,True
spine,ismdc2sp02a,Ethernet2/1,l3leaf,ismdc2bl01ba,Ethernet26/1,True
spine,ismdc2sp02a,Ethernet3/1,l3leaf,ismdc2f401aa,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet4/1,l3leaf,ismdc2f401ba,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet5/1,l3leaf,ismdc2f501aa,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet6/1,l3leaf,ismdc2f501ba,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet7/1,l3leaf,ismdc2f601aa,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet8/1,l3leaf,ismdc2f601ba,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet9/1,l3leaf,ismdc2g401aa,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet10/1,l3leaf,ismdc2g401ba,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet11/1,l3leaf,ismdc2g601aa,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet12/1,l3leaf,ismdc2g601ba,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet13/1,l3leaf,ismdc2g701aa,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet14/1,l3leaf,ismdc2g701ba,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet15/1,l3leaf,ismdc2g801aa,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet16/1,l3leaf,ismdc2g801ba,Ethernet50/1,True
spine,ismdc2sp02a,Ethernet17/1,l3leaf,ismdc2g901aa,Ethernet50/1,True
